transformation,family,gene_mean,gene_var
logp1,delta_method,0.385,0.8915045727522584
logp1,delta_method,0.0375,0.10284432085293099
logp1,delta_method,0.0025,0.0014957521414146525
logp1,delta_method,0.025,0.01736100255582177
logp1,delta_method,0.3525,0.5592533142319231
logp1,delta_method,0.0225,0.15172785607969494
logp1,delta_method,0.0725,0.08210110321491165
logp1,delta_method,0.02,0.07381423269112812
logp1,delta_method,1.66,2.1765690945198424
logp1,delta_method,0.035,0.06997053766429275
logp1,delta_method,0.02,0.13667811974283528
logp1,delta_method,0.15,0.37031558765752337
logp1,delta_method,0.0375,0.11658179250424659
logp1,delta_method,0.095,0.2148862777650258
logp1,delta_method,0.3975,0.8237722500156546
logp1,delta_method,0.095,0.3682776980697712
logp1,delta_method,0.0475,0.1207425364248818
logp1,delta_method,0.065,0.26220764009907904
logp1,delta_method,0.0025,4.881735502682189e-4
logp1,delta_method,0.0075,0.028797846418566714
logp1,delta_method,0.6525,0.9233838301269872
logp1,delta_method,1.89,2.4226621760607907
logp1,delta_method,0.8325,1.1980029549341578
logp1,delta_method,0.1875,0.4599194409265953
logp1,delta_method,0.195,0.5572330843265211
logp1,delta_method,1.475,1.8268285895546728
logp1,delta_method,1.01,1.3390894267196145
logp1,delta_method,0.1,0.4493585396139689
logp1,delta_method,0.205,0.8013381976420891
logp1,delta_method,0.3,0.5957157365319657
logp1,delta_method,0.13,0.24627514729732528
logp1,delta_method,0.0275,0.04711516904436983
logp1,delta_method,0.9225,1.7397893053121094
logp1,delta_method,2.655,2.5562291858515915
logp1,delta_method,0.3,0.6577398708042472
logp1,delta_method,0.205,0.27224329239654105
logp1,delta_method,0.1575,0.4825094982721704
logp1,delta_method,0.3025,0.48971041105966107
logp1,delta_method,0.09,0.09593227042469402
logp1,delta_method,0.0025,0.006690310215939979
logp1,delta_method,0.1225,0.24390793732745922
logp1,delta_method,0.16,0.4052612718207073
logp1,delta_method,0.4425,0.5426107679935803
logp1,delta_method,0.01,0.00842076277831997
logp1,delta_method,0.0175,0.05584440380237247
logp1,delta_method,1.3625,2.136502644640922
logp1,delta_method,0.005,0.0256724223679262
logp1,delta_method,0.0025,0.02860833348347127
logp1,delta_method,0.0375,0.0926476185500969
logp1,delta_method,0.32,0.8420535596184928
logp1,delta_method,0.0525,0.1002548266776565
logp1,delta_method,0.0025,0.011966038558369455
logp1,delta_method,0.0025,0.0015193647487247027
logp1,delta_method,0.98,1.655345424280381
logp1,delta_method,0.05,0.0626020300006275
logp1,delta_method,1.455,1.7615699184550189
logp1,delta_method,1.155,1.4696445491469092
logp1,delta_method,0.0175,0.0531966642917249
logp1,delta_method,0.275,0.8616170609025184
logp1,delta_method,0.6625,1.1204106519999502
logp1,delta_method,0.0025,0.007366024563918147
logp1,delta_method,0.175,0.326912318693504
logp1,delta_method,0.425,0.6610012026004969
logp1,delta_method,0.06,0.21531680965810196
logp1,delta_method,0.7375,1.1259897954988127
logp1,delta_method,0.07,0.13269100561766642
logp1,delta_method,0.1525,0.3215334810891289
logp1,delta_method,0.105,0.1379427633402024
logp1,delta_method,6.365,3.357257226768462
logp1,delta_method,0.0325,0.2839627923489975
logp1,delta_method,0.3175,0.7748936650738721
logp1,delta_method,6.915,4.295998119640976
logp1,delta_method,0.0225,0.05129039160507922
logp1,delta_method,0.005,0.0458090853673036
logp1,delta_method,0.03,0.02833938146352394
logp1,delta_method,0.0425,0.12508235690732575
logp1,delta_method,0.005,0.0088432839996875
logp1,delta_method,0.145,0.420730313687776
logp1,delta_method,0.33,0.48910469723571026
logp1,delta_method,0.825,1.1207201631644803
logp1,delta_method,0.0075,0.04733170437619289
logp1,delta_method,0.1625,0.26110626203787973
logp1,delta_method,0.705,1.5939321030240687
logp1,delta_method,0.5575,0.6237801106837153
logp1,delta_method,0.0025,0.013266720997673304
logp1,delta_method,0.1975,0.46169965257884843
logp1,delta_method,0.005,0.002740229924756308
logp1,delta_method,1.47,3.1950928805302516
logp1,delta_method,0.535,0.7396482824322235
logp1,delta_method,0.0525,0.13728684838060487
logp1,delta_method,0.025,0.07848178659182116
logp1,delta_method,0.21,0.4167382732348578
logp1,delta_method,1.1025,1.5097979533428523
logp1,delta_method,0.31,1.0699685364093388
logp1,delta_method,0.0075,0.0021344744720307586
logp1,delta_method,0.875,1.5050120815988588
logp1,delta_method,1.0125,1.8143757327518009
logp1,delta_method,0.0875,0.1749724661940714
logp1,delta_method,0.8775,1.3462939774344265
logp1,delta_method,0.0625,0.17401126108862766
logp1,delta_method,4.1625,3.3423027263076746
logp1,delta_method,0.9575,2.2173334176058987
logp1,delta_method,1.1975,1.7872908979310467
logp1,delta_method,1.975,2.4711112194631424
logp1,delta_method,0.1925,0.3394626058353423
logp1,delta_method,0.0775,0.13013857940387805
logp1,delta_method,0.0075,0.0029956536701951056
logp1,delta_method,0.3825,0.8060504080655627
logp1,delta_method,1.2175,1.5392866817064543
logp1,delta_method,0.845,1.0598150351460704
logp1,delta_method,1.3775,2.4360959826901563
logp1,delta_method,0.155,0.28444136437886675
logp1,delta_method,0.0975,0.21773467013792225
logp1,delta_method,0.005,0.0026227481520189407
logp1,delta_method,0.685,1.0404878922858913
logp1,delta_method,0.0025,0.018796393989033554
logp1,delta_method,1.37,1.8759502162358714
logp1,delta_method,0.6275,0.8255054635276309
logp1,delta_method,1.695,2.1181826278573817
logp1,delta_method,0.51,0.5762970791404227
logp1,delta_method,0.505,0.983217710075118
logp1,delta_method,0.0025,0.0013847847650929619
logp1,delta_method,0.0175,0.010257772537248154
logp1,delta_method,0.0125,0.14210283240261884
logp1,delta_method,0.0125,0.011569453965895997
logp1,delta_method,1.1775,1.8648680611230843
logp1,delta_method,0.0075,0.08207892221270902
logp1,delta_method,0.135,0.42932927230248646
logp1,delta_method,0.3,0.9511016878199983
logp1,delta_method,0.305,0.5719885556730858
logp1,delta_method,0.0525,0.2108793138377503
logp1,delta_method,0.005,0.0038850079189359987
logp1,delta_method,0.095,0.32388772473481875
logp1,delta_method,0.505,1.2752403676333566
logp1,delta_method,0.115,0.15565563897428453
logp1,delta_method,0.0125,0.06711164558463366
logp1,delta_method,0.05,0.04219989741429518
logp1,delta_method,0.0025,0.0023270115825063564
logp1,delta_method,2.155,2.5438161364793794
logp1,delta_method,0.0075,0.0321236070658793
logp1,delta_method,0.1325,0.18573379177586977
logp1,delta_method,0.0325,0.07558354756417819
logp1,delta_method,0.0025,0.022628548079335647
logp1,delta_method,0.11,0.3259452537612418
logp1,delta_method,2.7475,2.8212029394024776
logp1,delta_method,0.005,0.0015129463918317862
logp1,delta_method,0.005,0.002430156162132801
logp1,delta_method,0.06,0.2815016468881886
logp1,delta_method,0.015,0.049405197372105726
logp1,delta_method,0.345,0.4924466016414663
logp1,delta_method,4.065,3.403036194033088
logp1,delta_method,0.125,0.2545986697191021
logp1,delta_method,0.01,0.01040570886007997
logp1,delta_method,0.0075,0.004774225790464652
logp1,delta_method,0.11,0.30826512397069045
logp1,delta_method,0.1375,0.4505937593962117
logp1,delta_method,0.2525,0.24950903511247502
logp1,delta_method,0.0075,0.17062975778189254
logp1,delta_method,0.1325,0.27929318842108114
logp1,delta_method,0.1075,0.352316718819684
logp1,delta_method,0.5925,0.9415215004134727
logp1,delta_method,0.32,0.43172250617335733
logp1,delta_method,0.7525,1.1820550016342846
logp1,delta_method,0.01,0.04882070956185103
logp1,delta_method,1.2725,1.3938234510137562
logp1,delta_method,0.01,0.0038414633032292827
logp1,delta_method,0.0275,0.03640257356048934
logp1,delta_method,0.01,0.016213213594720936
logp1,delta_method,0.1125,0.3151710042827888
logp1,delta_method,0.405,0.45210512545325787
logp1,delta_method,0.41,0.7377098419033271
logp1,delta_method,0.12,0.1395182780695291
logp1,delta_method,0.42,0.7859445541428004
logp1,delta_method,0.6925,1.1819888974703847
logp1,delta_method,0.035,0.07804318720328268
logp1,delta_method,0.03,0.09687331403591504
logp1,delta_method,0.4875,0.5850420472353358
logp1,delta_method,0.0025,0.018212839441428093
logp1,delta_method,0.9475,1.4343068989242278
logp1,delta_method,2.38,2.3210400257420756
logp1,delta_method,0.025,0.03263015842691978
logp1,delta_method,0.6275,0.785168260076237
logp1,delta_method,0.2425,0.6053852749709111
logp1,delta_method,0.0025,0.0021836294230411263
logp1,delta_method,0.6,0.9350330085645899
logp1,delta_method,0.045,0.25844475944294276
logp1,delta_method,3.0275,2.818468739328772
logp1,delta_method,0.0025,7.035279590554634e-4
logp1,delta_method,0.49,1.0106948107476814
logp1,delta_method,0.335,0.5043971621153964
logp1,delta_method,0.7975,1.1076400250665968
logp1,delta_method,0.0825,0.34104771367079867
logp1,delta_method,0.2875,0.5678228454837873
logp1,delta_method,0.13,0.3286911287247088
logp1,delta_method,0.8425,2.5745587794794633
logp1,delta_method,0.0025,7.842183860749865e-4
logp1,delta_method,0.015,0.004316778684366518
logp1,delta_method,0.1675,0.14775615186082455
logp1,delta_method,25.325,2.9334023749816978
logp1,delta_method,0.09,0.18800553267925194
logp1,delta_method,2.14,2.3075346574507214
logp1,delta_method,0.3625,0.6267354809054733
logp1,delta_method,0.305,0.38954030230714626
logp1,delta_method,0.2075,0.7635779276802622
logp1,delta_method,0.0075,0.04634853793830452
logp1,delta_method,0.4675,0.7445261898095669
logp1,delta_method,0.655,1.0156473474293333
logp1,delta_method,0.1425,0.27138647457476944
logp1,delta_method,0.0025,8.471374204262952e-4
logp1,delta_method,0.4525,0.5332527170150816
logp1,delta_method,0.01,0.09937350414325624
logp1,delta_method,0.08,0.1966945510518025
logp1,delta_method,0.2525,0.494515992183863
logp1,delta_method,0.44,0.9087364007898936
logp1,delta_method,63.6275,2.1479381928126644
logp1,delta_method,0.01,0.04205807506322766
logp1,delta_method,0.0625,0.18925365555971316
logp1,delta_method,0.4675,1.286632508545443
logp1,delta_method,0.7625,1.4335455937634993
logp1,delta_method,0.9125,1.4211182263213387
logp1,delta_method,0.2425,0.5356601750003828
logp1,delta_method,0.185,0.44817273367307525
logp1,delta_method,0.0075,0.031679845702762194
logp1,delta_method,0.0025,0.004199538724161926
logp1,delta_method,0.1375,0.35817872664339756
logp1,delta_method,0.005,0.03119285383663028
logp1,delta_method,7.325,4.235276787137552
logp1,delta_method,0.335,0.6252417143617115
logp1,delta_method,0.74,1.3615671314729847
logp1,delta_method,0.0025,6.730065999275901e-4
logp1,delta_method,0.25,0.6969766544550201
logp1,delta_method,0.0125,0.007289164225149167
logp1,delta_method,0.61,1.5592939167125641
logp1,delta_method,0.0475,0.14806341122887776
logp1,delta_method,0.405,0.6073444898072732
logp1,delta_method,0.0025,0.0010022279679436743
logp1,delta_method,1.0325,1.3020837763011341
logp1,delta_method,0.0075,0.033006814885895686
logp1,delta_method,0.97,1.3146544835456235
logp1,delta_method,0.0025,0.002594542334394698
logp1,delta_method,0.01,0.13197301305545134
logp1,delta_method,0.0025,0.0018692074866121498
logp1,delta_method,0.005,0.0027996459447137277
logp1,delta_method,0.025,0.04446894900469393
logp1,delta_method,0.13,0.48588466054923096
logp1,delta_method,0.1725,0.3783094758851524
logp1,delta_method,0.1325,0.4828294804889535
logp1,delta_method,0.2025,0.19258143622517293
logp1,delta_method,0.085,0.2477295172363972
logp1,delta_method,0.0225,0.010714921509646293
logp1,delta_method,0.015,0.056684514226460085
logp1,delta_method,1.1375,1.6456420574584314
logp1,delta_method,0.0025,7.25727139354064e-4
logp1,delta_method,0.0025,7.870440398737089e-4
logp1,delta_method,0.005,0.0028556818061586937
logp1,delta_method,0.405,1.1576164929944692
logp1,delta_method,0.0025,0.0015193647487247027
logp1,delta_method,1.28,2.010313175055629
logp1,delta_method,0.01,0.06808591771738175
logp1,delta_method,0.5825,1.142744261654304
logp1,delta_method,0.0375,0.05467453487448533
logp1,delta_method,0.0025,0.0017050732881789873
logp1,delta_method,0.005,0.0017174751991357394
logp1,delta_method,0.085,0.34543373917885056
logp1,delta_method,0.5325,1.0394879928535439
logp1,delta_method,0.075,0.23870841548282487
logp1,delta_method,0.4575,1.0001634561212223
logp1,delta_method,5.36,4.610110447280383
logp1,delta_method,0.38,0.805080671234327
logp1,delta_method,0.675,0.8556012552577049
logp1,delta_method,0.005,0.003054558409877307
logp1,delta_method,0.2825,0.8178462556063985
logp1,delta_method,0.105,0.2578209208554775
logp1,delta_method,0.4875,1.0261833876294129
logp1,delta_method,0.0825,0.09597388548929904
logp1,delta_method,0.0025,0.034787518678615424
logp1,delta_method,0.0025,9.313047893668679e-4
logp1,delta_method,0.095,0.27653176803202056
logp1,delta_method,0.105,0.13174367682566704
logp1,delta_method,0.0175,0.03458048785397842
logp1,delta_method,0.0275,0.07633022283652201
logp1,delta_method,1.79,2.8842125644777563
logp1,delta_method,0.085,0.20686173064902455
logp1,delta_method,0.0025,7.035279590554634e-4
logp1,delta_method,0.005,0.02963829060171764
logp1,delta_method,1.38,1.399203110793842
logp1,delta_method,0.9325,1.3718869071499322
logp1,delta_method,0.3575,0.5630374191119231
logp1,delta_method,0.0025,6.662040809633734e-4
logp1,delta_method,0.025,0.04537811168053732
logp1,delta_method,0.0375,0.04455025373930594
logp1,delta_method,0.0075,0.0035461672436528937
logp1,delta_method,0.0025,8.365544680938245e-4
logp1,delta_method,0.1525,0.349180489854181
logp1,delta_method,40.97,2.134000619779893
logp1,delta_method,0.405,0.7885214810481861
logp1,delta_method,0.0125,0.005743781415973416
logp1,delta_method,0.1825,0.12727415868416014
logp1,delta_method,0.0025,6.336956059525698e-4
logp1,delta_method,1.27,1.8960923974767048
logp1,delta_method,0.0025,0.0012078739823021113
logp1,delta_method,0.0275,0.0596313814252201
logp1,delta_method,0.7525,1.0357840634349615
logp1,delta_method,0.0075,0.0189680547686049
logp1,delta_method,0.0025,6.219782174064113e-4
logp1,delta_method,0.5275,1.03691913754526
logp1,delta_method,0.1625,0.28976606077639194
logp1,delta_method,0.305,0.4989455808497803
logp1,delta_method,0.06,0.03884653166135193
logp1,delta_method,0.155,0.21812805373662947
logp1,delta_method,0.5025,1.1855798923609677
logp1,delta_method,0.0925,0.36866128794014674
logp1,delta_method,0.01,0.05835457039361144
logp1,delta_method,0.31,0.9311066697081626
logp1,delta_method,0.045,0.057805714335707546
logp1,delta_method,0.1325,0.3536557904591387
logp1,delta_method,0.0075,0.03631670119723125
logp1,delta_method,0.0025,0.04309840525419392
logp1,delta_method,0.0775,0.3364029496769756
logp1,delta_method,0.01,0.009418621573238292
logp1,delta_method,0.115,0.2627320679770883
logp1,delta_method,5.9975,3.5217791782905326
logp1,delta_method,0.0025,0.021805926587864354
logp1,delta_method,0.44,0.574625147159882
logp1,delta_method,0.0025,0.02841479887368543
logp1,delta_method,0.0125,0.005685253607552769
logp1,delta_method,2.025,2.09339967895562
logp1,delta_method,0.04,0.03199701091643214
logp1,delta_method,0.0125,0.06518569681692075
logp1,delta_method,0.525,1.012018337620355
logp1,delta_method,7.77,4.573362814400178
logp1,delta_method,0.005,0.0013735870792791836
logp1,delta_method,0.3075,0.7118526078309979
logp1,delta_method,0.005,0.001872236815564934
logp1,delta_method,0.015,0.03169830687913773
logp1,delta_method,0.0225,0.10984203850413908
logp1,delta_method,0.0125,0.004789845513493149
logp1,delta_method,5.7,4.1894071817073355
logp1,delta_method,0.005,0.07682384483442938
logp1,delta_method,1.0375,1.6538950733124793
logp1,delta_method,0.0125,0.007298732955327399
logp1,delta_method,0.42,0.6292508075514239
logp1,delta_method,1.4175,2.233060536197291
logp1,delta_method,0.075,0.223202812813138
logp1,delta_method,0.0175,0.13202077717376393
logp1,delta_method,0.4425,1.1473928308687669
logp1,delta_method,0.06,0.1324743407266825
logp1,delta_method,0.005,0.002598838508912421
logp1,delta_method,0.0475,0.18624095465507262
logp1,delta_method,0.1375,0.4998097936007708
logp1,delta_method,0.12,0.39737343586840407
logp1,delta_method,3.675,3.0856636221791933
logp1,delta_method,0.0075,0.003544599410906453
logp1,delta_method,0.3,0.772525410732723
logp1,delta_method,0.0225,0.02106843392285445
logp1,delta_method,0.0025,0.00267493374187609
logp1,delta_method,0.175,0.44389621656342887
logp1,delta_method,1.3425,2.096684890028792
logp1,delta_method,0.3075,0.8166091881601097
logp1,delta_method,0.55,0.9670914387702432
logp1,delta_method,0.3675,0.9718741372988566
logp1,delta_method,0.4075,0.5773202140447213
logp1,delta_method,0.4125,0.6891964833221208
logp1,delta_method,0.2975,0.7490729418729656
logp1,delta_method,0.26,0.318254907807942
logp1,delta_method,0.7325,1.0606445054698306
logp1,delta_method,0.0775,0.1869963787361371
logp1,delta_method,0.655,1.0768859337789936
logp1,delta_method,0.0025,0.00122736603423488
logp1,delta_method,0.0025,0.015802773691343478
logp1,delta_method,0.1275,0.39057171740584923
logp1,delta_method,0.04,0.05424137600104973
logp1,delta_method,0.115,0.0679818131715904
logp1,delta_method,0.185,0.46258106017474887
logp1,delta_method,0.815,1.1723068161863244
logp1,delta_method,2.0825,2.5209357535132257
logp1,delta_method,0.185,0.40036870112988837
logp1,delta_method,0.0025,0.0012078739823021113
logp1,delta_method,0.005,0.002657986542643226
logp1,delta_method,0.5075,1.5819662601683016
logp1,delta_method,0.065,0.06839391159204614
logp1,delta_method,4.7325,3.9554110997032157
